feature,label,boundary
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P32_stereo01_P32_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P32_stereo01_P32_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P32_stereo01_P32_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P32_stereo01_P32_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P32_stereo01_P32_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P32_stereo01_P32_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P32_stereo01_P32_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam01_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam01_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam01_P33_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_cam02_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_cam02_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_cam02_P33_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_stereo01_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_stereo01_P33_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_stereo01_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_stereo01_P33_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P33_stereo01_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P33_stereo01_P33_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P33_stereo01_P33_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam01_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam01_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam01_P34_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_cam02_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_cam02_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_cam02_P34_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_stereo01_P34_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_stereo01_P34_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_stereo01_P34_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P34_webcam02_P34_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P34_webcam02_P34_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P34_webcam02_P34_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam01_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam01_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam01_P35_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam02_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam02_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam02_P35_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_cam02_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_cam02_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_cam02_P35_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_cereals.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_cereals.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_stereo01_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_stereo01_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_stereo01_P35_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_coffee.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_coffee.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_pancake.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_salat.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_salat.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_sandwich.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_sandwich.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_scrambledegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_scrambledegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P35_webcam02_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P35_webcam02_P35_tea.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P35_webcam02_P35_tea.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P36_cam01_P36_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P36_cam01_P36_friedegg.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P36_cam01_P36_friedegg.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P36_cam01_P36_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P36_cam01_P36_juice.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P36_cam01_P36_juice.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P36_cam01_P36_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P36_cam01_P36_milk.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P36_cam01_P36_milk.npy
/home/neo/BaFormer/baselines/asrf_dataset/breakfast/features/P36_cam01_P36_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_arr/P36_cam01_P36_pancake.npy,/home/neo/BaFormer/baselines/asrf_dataset/breakfast/gt_boundary_arr/P36_cam01_P36_pancake.npy
